,Device_ID,Event_ID,Event_start_time,Tags,Free_text,Name_of_cat,Weight_of_cat,Tare_weight,min_sum,max_sum,mean_sum,std_sum,duration_of_event,max_10_dev,max_10_dur,Total_Tare_weight,hour_day
11501,VB00000000000189,RXZlbnRJbmZvcm1hdGlvbjo4MjBhYWUxMS01MzgxLTRhMWMtYWQzMi05MjQzNDAyMzNlNTk=,2021-09-05 01:29:37,"['defecation', 'cat in box']","1:29:43	1:32:16	Confirmed activity, cat in the box, defecation
",Ryan,7300,"[-1289, 4498, 798, 2914]",6937.0,18898.0,13750.30984375,1800.9480559069393,160.18942000000288,14240.0,17.275,6921,1.5
11502,VB00000000000189,RXZlbnRJbmZvcm1hdGlvbjo4MjI2MzY4Yi02YzNlLTQ5OTktOGEzNy0zZGY1OGY2YTAzYmM=,2021-09-03 12:49:27,"['cat in box', 'urination']","12:49:30	12:50:32	Confirmed activity, cat in the box, urination	

jumped out of box onto shelf
",Ryan,7384,"[-1614, 5283, 871, 2401]",6097.0,24455.0,13159.003125,2691.9110620561164,72.0532010000029,14340.0,8.85,6941,12.8
11503,VB00000000000189,RXZlbnRJbmZvcm1hdGlvbjo4MjVhNDc2ZC01ZTZjLTRhMTgtYTFmOC1kZjBiZDI0YjMyNzI=,2021-10-02 11:07:41,"['cat in box', 'urination']","11:07:42	11:08:22	Confirmed activity, cat in the box, urination
",Ryan,7328,"[-2109, 5269, 1403, 3023]",7572.0,15676.0,12817.428125,3148.5029517115845,48.01032400000281,14920.0,4.9,7586,11.1
11504,VB00000000000189,RXZlbnRJbmZvcm1hdGlvbjo4NzA2YmI4NC05NGIzLTRkNGEtYTEyZi01MWVhZDY0MDRiMTQ=,2021-04-26 13:11:51,"['urination', 'cat in box']",,Ryan,7537,"[145, 3419, 2207, 1793]",7563.0,16295.0,12057.444315159575,3690.815467596744,150.1141170000028,7590.0,51.825,7564,13.2
11505,VB00000000000189,RXZlbnRJbmZvcm1hdGlvbjo4ODFiYjU5Ni00ZjM3LTQwMGQtYmIxMy01YzYyYzI5ODFiMTU=,2021-04-27 22:55:39,"['cat in box', 'non_elimination']",,Ryan,7507,"[-781, 4307, 1605, 2357]",7463.0,15341.0,10628.690319548872,3662.889274703894,106.28246300000274,7490.0,31.15,7488,22.9
11506,VB00000000000189,RXZlbnRJbmZvcm1hdGlvbjo4OTBlZDZlNS1kZjliLTRmNDMtOTI3ZS01MWE5MDMyZTc4YWU=,2021-04-24 19:37:19,"['cat in box', 'urination']",,Ryan,7468,"[-15728, 3016, 635, 828]",3326.0,11603.0,7312.299431818182,3700.3761844365863,131.63285699999926,3330.0,42.725,-11249,19.6
11507,VB00000000000189,RXZlbnRJbmZvcm1hdGlvbjo4OTNkMzM0ZC0xMTBiLTRiN2UtYmM0Yy1hYmNmYzVlMDZkNWI=,2021-09-05 10:40:52,"['non_elimination', 'cat in box']","10:41:03	10:42:02	Confirmed activity, cat in the box, non-elimination
",Ryan,7319,"[-1423, 5792, 20, 2322]",6680.0,14577.0,12715.118534482759,2659.3033202472093,69.62672099999929,14000.0,7.925,6711,10.7
11508,VB00000000000189,RXZlbnRJbmZvcm1hdGlvbjo4YjI3N2IzZC00Y2NhLTQ5MGQtYTE3Ni0yYWIzZDdiZGRhZDI=,2021-04-28 08:19:38,"['cat in box', 'non_elimination']",,Ryan,7555,"[-15004, 4315, 1595, 2073]",7509.0,15263.0,9313.069240196079,3072.0836434671833,81.47900600000276,7530.0,50.925,-7021,8.3
11509,VB00000000000189,RXZlbnRJbmZvcm1hdGlvbjo5MGM4OWI2Mi00NzdiLTQ0MmEtYTZkYi0yNDU3ZmZhMDVlMGM=,2021-09-05 01:24:04,"['cat in box', 'urination']","1:24:11	1:25:22	Confirmed activity, cat in the box, urination
",Ryan,7339,"[-1300, 4546, 831, 2849]",6916.0,14844.0,13234.45844072165,2498.902821865795,77.63663900000302,14250.0,10.0,6926,1.4
11510,VB00000000000189,RXZlbnRJbmZvcm1hdGlvbjo5MGVmMzc1My04MTQwLTRiODYtODU0MS05ZjU4OTU2NDBiMzk=,2021-10-01 11:43:41,"['cat in box', 'defecation']","11:43:41	11:45:18	Confirmed activity, cat in the box, defecation
",Ryan,7317,"[-791, 5246, 17, 3251]",7634.0,17261.0,13870.108675373134,2325.871794754604,107.26363100000276,7750.0,8.55,7723,11.7
11511,VB00000000000189,RXZlbnRJbmZvcm1hdGlvbjo5NDk4NTNhYS0wZGNhLTQwMGQtYjdmMi1lNzJjMjM1N2JjYWU=,2021-09-01 15:46:39,"['urination', 'cat in box']","15:46:48	15:47:27	Confirmed activity, cat in the box, urination
",Ryan,7326,"[-947, 5582, 364, 2225]",7210.0,15255.0,12866.075,3024.759289489632,48.025085999999305,7220.0,7.95,7224,15.8
11512,VB00000000000189,RXZlbnRJbmZvcm1hdGlvbjo5OGE5NGE4MC1iZGMwLTQ5YmMtYmU1Yy0zNjJlMjUxMmU2Yzg=,2021-04-26 13:22:56,"['cat in box', 'defecation']",,Ryan,7482,"[-170, 2975, 2291, 2493]",7635.0,16309.0,12153.6796875,3651.5056724580068,153.30785800000285,7640.0,35.275,7589,13.4
11513,VB00000000000189,RXZlbnRJbmZvcm1hdGlvbjo5OTJjMzkyYi0wY2MxLTQ3YjYtOWZhYi1lNTMzYmE2NWQyYWU=,2021-05-14 06:49:12,"['cat in box', 'defecation']",,Ryan,7393,"[347, 3618, 1389, 2115]",7515.0,17212.0,13095.542367788461,3172.679109783239,249.07550700000277,7520.0,41.375,7469,6.8
11514,VB00000000000189,RXZlbnRJbmZvcm1hdGlvbjo5OTQ2YzlkMy1jMDZjLTRlYTgtYmQ5YS0xNWZlODllNTI2MDI=,2021-05-15 01:09:42,"['urination', 'cat in box']",,Ryan,7475,"[283, 3654, 1818, 1625]",7407.0,15755.0,11145.340503246753,3703.7188798593293,122.9333250000027,7410.0,50.3,7380,1.1
11515,VB00000000000189,RXZlbnRJbmZvcm1hdGlvbjowMmNlZjkzMS01NDNmLTQ3YzAtOTQ0Yi1lYmMxYzRhYTdmYjY=,2021-05-14 06:34:06,"['cat rubbing box', 'cat in box', 'non_elimination']",licking box while inside,Ryan,7427,"[13085, 3128, 1517, 2848]",7424.0,16136.0,13094.435837765957,2985.9073954476485,300.2642280000032,7470.0,43.275,20578,6.6
11516,VB00000000000189,RXZlbnRJbmZvcm1hdGlvbjowMTQ1ZWU4NC0xOTU2LTRiZTMtOGU3OS1mNDY2NzcwY2U0NGI=,2021-09-04 03:44:47,"['cat in box', 'urination']","3:44:49	3:46:03	Confirmed activity, cat in the box, urination
",Ryan,7319,"[-1498, 5980, 546, 2011]",7059.0,15132.0,13387.245535714286,2450.0196261908004,78.45882700000266,14380.0,13.725,7039,3.7
11517,VB00000000000189,RXZlbnRJbmZvcm1hdGlvbjowNDY1MGZkMS0wZjI5LTQ1NWItOTY1Zi1hNDExOTkyZWRjMzM=,2021-09-24 10:53:02,"['cat in box', 'defecation']","10:53:10	10:54:14	Confirmed activity, cat in the box, defecation
",Ryan,7361,"[-725, 4305, 1145, 2572]",7337.0,15766.0,13618.484375,2555.84253070964,71.94064600000274,7340.0,8.825,7297,10.9
11518,VB00000000000189,RXZlbnRJbmZvcm1hdGlvbjowNTZmMTcwZC03MTg3LTRmMzYtODk5Ny1hNTY5NDVmNGQwNjM=,2021-10-02 07:51:39,"['defecation', 'cat in box']","7:51:44	7:53:30	Confirmed activity, cat in the box, defecation
",Ryan,7295,"[-688, 5484, 23, 2998]",7691.0,16486.0,14398.174744897959,2165.9563784756647,117.67028399999936,15150.0,8.2,7817,7.8
11519,VB00000000000189,RXZlbnRJbmZvcm1hdGlvbjowZTMxZjE3NS04NjkxLTRmNmYtOWViZC1kMzY3ODhlYjI2Y2E=,2021-09-02 09:42:15,"['cat in box', 'defecation']","9:42:27	9:45:40	Confirmed activity, cat in the box, defecation
",Ryan,7359,"[-1187, 4829, 465, 3007]",7124.0,15738.0,13474.603794642857,2024.4253320953349,201.8131530000028,14480.0,16.25,7114,9.7
11520,VB00000000000189,RXZlbnRJbmZvcm1hdGlvbjoxMDdjMTMyNC0zMTBkLTQ5MDAtODc0ZS03ODFiM2JmMDI2OGI=,2021-10-05 12:44:30,"['cat in box', 'urination']","12:44:47	12:45:27	Confirmed activity, cat in the box, urination
",Ryan,7355,"[-1399, 5710, 729, 3745]",8345.0,17346.0,14445.998015873016,3008.1663290156303,50.361148000002686,8780.0,7.8,8785,12.7
11521,VB00000000000189,RXZlbnRJbmZvcm1hdGlvbjoxMmE0NTBjYS1mNDM1LTRmYmEtYWQ0Ny0xODkzZjYyMWZjNzE=,2021-09-06 02:28:58,"['non_elimination', 'cat in box']","2:29:12	2:30:09	Confirmed activity, cat in the box, non-elimination
",Ryan,7382,"[-1268, 5681, 73, 2222]",6675.0,14889.0,12520.03587962963,2748.273138428079,64.8226730000024,6680.0,9.075,6708,2.5
11522,VB00000000000189,RXZlbnRJbmZvcm1hdGlvbjoxMmNjMjU0MS00YmFhLTQ0Y2ItYWE2Yi04MmMzOTQ5NTFhOWQ=,2021-09-06 17:35:32,"['cat in box', 'urination']","17:35:49	17:36:50	Confirmed activity, cat in the box, urination
",Ryan,7416,"[-766, 4643, 226, 2474]",6583.0,15679.0,12760.96148255814,2687.657074267703,68.83849800000303,14000.0,8.975,6577,17.6
11523,VB00000000000189,RXZlbnRJbmZvcm1hdGlvbjoxN2Q5NmI2Ny05ZWQ4LTRkN2ItYmMyYS05MGVmYWQyOTU5OWY=,2021-04-29 10:09:56,"['cat in box', 'defecation']",,Ryan,7445,"[-9098, 4300, 975, 1937]",7182.0,15994.0,11570.868397887323,3415.759915922269,170.193156000003,7200.0,38.525,-1886,10.1
11524,VB00000000000189,RXZlbnRJbmZvcm1hdGlvbjoxNzJkMDMxMy1jZmJhLTQxZWEtOGU2Mi05MDc1MjBhMjlmNjE=,2021-05-15 15:40:35,"['urination', 'cat in box']",,Ryan,7497,"[128, 4248, 1198, 1800]",7404.0,15692.0,10955.857780612245,3690.36947603184,117.36971099998937,7410.0,30.475,7374,15.7
11525,VB00000000000189,RXZlbnRJbmZvcm1hdGlvbjoxZGE0NDkzOS04NTg1LTQxZmYtYWFkNi1kNzIwN2UxYTAzODQ=,2021-09-06 07:27:52,"['cat in box', 'defecation']","7:28:07	7:30:00	Confirmed activity, cat in the box, defecation
",Ryan,7369,"[-1347, 4832, 620, 2403]",6533.0,16088.0,13224.727532679739,2080.70681234121,122.46964999999932,13920.0,10.175,6508,7.5
11526,VB00000000000189,RXZlbnRJbmZvcm1hdGlvbjoxZTA1ZmI3NS1jYTY5LTQ5OWMtOGExOS1hMWVlZGU3NTNhODM=,2021-04-30 03:38:47,"['urination', 'cat in box']",,Ryan,7449,"[79, 4477, 793, 1843]",7197.0,15738.0,10773.435586734693,3697.024285361055,117.30134800000268,7220.0,43.625,7192,3.6
11527,VB00000000000189,RXZlbnRJbmZvcm1hdGlvbjoyNzkyNGM4NS1kZGQ0LTQxNTItOTlmNy1mM2I3MDU2NGQwOWM=,2021-05-14 06:40:29,"['cat in box', 'non_elimination']",,Ryan,7429,"[25, 3428, 1563, 2454]",7465.0,16433.0,11720.791723901099,3639.855923542282,145.36472700000286,7470.0,46.275,7470,6.7
11528,VB00000000000189,RXZlbnRJbmZvcm1hdGlvbjoyOTVlM2RmOC04ODIxLTQ3NWEtOGVjYi0zMjZiYjRlYWQwMzQ=,2021-09-07 12:41:21,"['urination', 'cat in box']","12:41:21	12:41:58	Confirmed activity, cat in the box, urination
",Ryan,6975,"[-1157, 4792, 841, 1716]",6451.0,14959.0,9039.901342975207,3386.3866719398543,96.88431299999928,6480.0,20.4,6192,12.7
11529,VB00000000000189,RXZlbnRJbmZvcm1hdGlvbjoyOWVhYWM3Zi1mNjZhLTRlMDAtYWNmMy01YzJhNWMxNTQ1MjE=,2021-10-03 09:33:07,"['non_elimination', 'cat in box']","9:33:14	9:33:38	Confirmed activity, cat in the box, non-elimination
",Ryan,7494,"[-1077, 6258, -280, 3697]",8510.0,16799.0,13218.362804878048,3253.82512671298,32.786506000002646,8600.0,4.85,8598,9.6
11530,VB00000000000189,RXZlbnRJbmZvcm1hdGlvbjoyYWFhMzQyMC05ZTQ0LTQxMTQtYjYwYi1kOTE2ODJmNzkzOGM=,2021-04-28 14:55:35,"['cat in box', 'urination']",,Ryan,7480,"[-14592, 2850, 2324, 2283]",7429.0,15670.0,11154.271175986842,3710.524361971144,121.45275400000288,7440.0,51.475,-7135,14.9
11531,VB00000000000189,RXZlbnRJbmZvcm1hdGlvbjoyZjIxNTViNC01NDhiLTQxYWUtOGJhZC1lNTI5N2VkNDdjYWY=,2021-05-15 10:26:14,"['cat in box', 'defecation']",,Ryan,7455,"[258, 4020, 1013, 2012]",7348.0,16004.0,11299.534317484662,3712.8578106004197,130.1641260000024,7350.0,52.05,7303,10.4
11532,VB00000000000189,RXZlbnRJbmZvcm1hdGlvbjozMjkyMGZkZS0zNWJmLTQ4MjgtODQ4MC04YmYwZTZiZTFlNTA=,2021-04-28 14:06:08,"['cat in box', 'defecation']",,Ryan,7498,"[21719, 3230, 2734, 1547]",7406.0,16421.0,12271.70085352423,3494.7755860228763,181.39459000000284,7420.0,29.575,29230,14.1
11533,VB00000000000189,RXZlbnRJbmZvcm1hdGlvbjozN2ZmZGJjMC0xNGU1LTRlYmEtODJhNy01MDBhYWI1ZGY2M2E=,2021-05-09 06:35:04,"['cat in box', 'non_elimination']",,Ryan,7544,"[-15129, 4230, 2282, 2401]",8235.0,16460.0,9159.629360465116,2252.8341113454303,68.64347200000248,8330.0,34.2,-6216,6.6
11534,VB00000000000189,RXZlbnRJbmZvcm1hdGlvbjozNmJmZDE2OC0xNWM0LTRmYjUtOThkNC05NTNlNjY4ZjE4Y2M=,2021-05-13 06:36:17,"['urination', 'cat in box']",,Ryan,7408,"[-15200, 4968, 1206, 1908]",7435.0,15678.0,11175.905844155845,3680.0414746008314,122.85741400000325,7460.0,47.725,-7118,6.6
11535,VB00000000000189,RXZlbnRJbmZvcm1hdGlvbjozNTRjYjNiYy0xNTA1LTQ2N2EtODhmOS03NzQ0YjhiMjE1NDk=,2021-09-23 10:59:04,"['defecation', 'cat in box']","10:59:08	11:01:43	Confirmed activity, cat in the box, defecation
",Ryan,7377,"[-522, 4672, 915, 2375]",7397.0,16113.0,14346.10868902439,1793.8634904068017,163.88464000000295,14830.0,16.075,7440,11.0
11536,VB00000000000189,RXZlbnRJbmZvcm1hdGlvbjozYmNhNTYyYi03YTZlLTQ3MWEtODVkYy1hZTliMWM2MTEwMTI=,2021-05-13 15:30:02,"['cat in box', 'non_elimination']",,Ryan,7654,"[188, 3494, 1760, 2015]",7436.0,15779.0,9594.375868055555,3348.5152145450343,86.15603200000282,7440.0,43.2,7457,15.5
11537,VB00000000000189,RXZlbnRJbmZvcm1hdGlvbjozYmVmYzY5Yi1lZDYzLTQ4N2EtYWY5NS1hOTQzNDJlYjRkY2M=,2021-10-03 01:50:21,"['cat in box', 'urination']","1:50:30	1:51:38	Confirmed activity, cat in the box, urination
",Ryan,7368,"[-2039, 5600, 995, 3059]",7594.0,16046.0,13868.979817708334,2528.5382191060303,76.82406500000297,15000.0,10.825,7615,1.8
11538,VB00000000000189,RXZlbnRJbmZvcm1hdGlvbjozZTlmZmZmOC1mNTkxLTQ3NTUtYTYwNS1mMTc0YmM3M2RlNjk=,2021-05-16 20:32:36,"['cat in box', 'urination']",,Ryan,7446,"[-14642, 2823, 2173, 2301]",7243.0,15441.0,11176.357079383886,3472.2737555724652,168.56444000000283,7250.0,50.3,-7345,20.5
11539,VB00000000000189,RXZlbnRJbmZvcm1hdGlvbjphOGNkYWU4ZS04YTgyLTQxNjMtOGQyNS1iYjliZGEyMjFkM2U=,2021-10-04 14:40:17,"['cat in box', 'urination']","14:40:27	14:41:21	Confirmed activity, cat in the box, urination
",Ryan,7347,"[-1163, 5452, 902, 3673]",8840.0,17001.0,14722.957236842105,2825.424578277213,60.77693600000293,16200.0,6.1,8864,14.7
11540,VB00000000000189,RXZlbnRJbmZvcm1hdGlvbjphOTg1NDc5Zi1kOGFjLTQ5MGEtOTAxYi1mOTA1YjRlMTg2YzQ=,2021-04-26 09:22:31,"['cat in box', 'non_elimination']",,Ryan,7533,"[189, 3581, 2006, 1781]",7504.0,15777.0,12555.930813318777,3539.587729244045,182.8096940000028,7550.0,44.55,7557,9.4
11541,VB00000000000189,RXZlbnRJbmZvcm1hdGlvbjphZmNhMGQ5Ny1hMTc1LTQzNTktOWIyNi02MDAzZjQ1MDYzMTM=,2021-09-04 10:33:56,"['defecation', 'cat in box']","10:34:01	10:35:05	Confirmed activity, cat in the box, defecation
",Ryan,7357,"[-876, 4419, 534, 2772]",6827.0,15526.0,13113.73335597826,2592.3509283938433,73.66479399999935,6860.0,7.8,6849,10.6
11542,VB00000000000189,RXZlbnRJbmZvcm1hdGlvbjphZTExYzk1Yi1hZDNlLTQwYWYtYmFkMy0zM2ZiNTE1YmFjMzI=,2021-10-02 07:50:27,"['cat in box', 'non_elimination']","7:50:28	7:51:17	Confirmed activity, cat in the box, non-elimination
",Ryan,7352,"[-647, 5494, 6, 2986]",7770.0,15924.0,13635.29981884058,2852.1400689744073,55.21649699999927,7820.0,5.4,7839,7.8
11543,VB00000000000189,RXZlbnRJbmZvcm1hdGlvbjpiN2YzYmNkNy0zNjcyLTQ5MDgtYjcwMy00OTQ1ZmJlYmIyZDI=,2021-09-05 10:45:38,"['cat in box', 'urination']","10:45:46	10:46:42	Confirmed activity, cat in the box, urination
",Ryan,7297,"[-1465, 5740, 29, 2379]",6694.0,14839.0,12646.307421875,2708.717303858623,64.03726999999924,13980.0,6.575,6683,10.8
11544,VB00000000000189,RXZlbnRJbmZvcm1hdGlvbjpiY2JlMTcyYy1hODdlLTQ2ZDQtOTk1Mi1jYzI3YzNlMzJkODc=,2021-05-10 08:35:53,"['cat in box', 'defecation']",,Ryan,7332,"[-9464, 4592, 1202, 2200]",7408.0,16537.0,12067.570149739584,3577.811275304229,153.35085300000264,7650.0,43.525,-1470,8.6
11545,VB00000000000189,RXZlbnRJbmZvcm1hdGlvbjpiYjEyNDFkOC05MjE2LTQyYjEtODRmMC1hMGIwYmY5NjI2OGI=,2021-04-27 09:24:43,"['cat in box', 'defecation']",,Ryan,7461,"[-15131, 5131, 1180, 1672]",7451.0,15997.0,11957.87775735294,3546.167551775101,162.9422910000028,7450.0,46.075,-7148,9.4
11546,VB00000000000189,RXZlbnRJbmZvcm1hdGlvbjpiYTFmZTVjMy01ZmFhLTQ3MDUtYjZkOC0zYTAyOWYzZGE4YWY=,2021-09-25 15:04:18,"['cat in box', 'urination']","15:04:32	15:05:20	Confirmed activity, cat in the box, urination
",Ryan,7341,"[-1194, 5560, 249, 2650]",7255.0,15214.0,13088.655809859154,2873.7070843006704,56.75194700000248,14610.0,9.9,7265,15.1
11547,VB00000000000189,RXZlbnRJbmZvcm1hdGlvbjpiYTQzODViZC1kNzVmLTRmMzItYWQ4My03MmIzNGI5OWFiNTg=,2021-09-26 09:06:52,"['cat in box', 'urination']","9:07:10	9:07:50	Confirmed activity, cat in the box, urination
",Ryan,7352,"[-2165, 5648, 1794, 3272]",8442.0,16421.0,14126.402663934427,3003.015372808051,48.756239000003006,8540.0,6.45,8549,9.1
11548,VB00000000000189,RXZlbnRJbmZvcm1hdGlvbjpiYzBjZmZlOC1mZGFhLTQ0ODYtODI1Ni0zM2E3NmEzNmVjNTE=,2021-10-04 10:45:45,"['cat in box', 'urination']","10:45:57	10:46:40	Confirmed activity, cat in the box, urination
",Ryan,7287,"[-1600, 5673, 1000, 3781]",8781.0,17520.0,14527.785447761195,2917.587536922772,53.56701400000293,16140.0,6.325,8854,10.8
11549,VB00000000000189,RXZlbnRJbmZvcm1hdGlvbjpjMjVjNDYwOC1kYjcyLTQ3MGYtYTE2Mi00NzZmZWE1ZjRiODM=,2021-09-23 15:33:06,"['cat in box', 'urination']","15:33:12	15:34:01	Confirmed activity, cat in the box, urination
",Ryan,7354,"[-1011, 4035, 1116, 3352]",7482.0,15951.0,13508.479753521127,2802.7413521794197,56.750249000002896,14850.0,9.325,7492,15.6
11550,VB00000000000189,RXZlbnRJbmZvcm1hdGlvbjpjNjkxMzJkNS01MDA4LTRkNGUtYjRlMy00YWRiMjdlYzcxYmM=,2021-04-29 15:08:15,"['urination', 'cat in box']",,Ryan,7478,"[-107, 4519, 942, 1826]",7207.0,15385.0,10593.25664893617,3687.2689344903592,112.60894600000302,7210.0,48.275,7180,15.1
11551,VB00000000000189,RXZlbnRJbmZvcm1hdGlvbjpjNjM5YWQ4Mi1hMTQyLTQxNTQtOTliZi03MmJmNWU3ZDcyMmE=,2021-09-02 13:55:45,"['urination', 'cat in box']","13:55:59	13:56:50	Confirmed activity, cat in the box, urination
",Ryan,7335,"[-1423, 5657, 592, 2333]",7166.0,15688.0,13122.375822368422,2779.6238527639125,60.82821900000272,7170.0,8.65,7159,13.9
11552,VB00000000000189,RXZlbnRJbmZvcm1hdGlvbjpjNTU4NDI3OS0zZWRkLTQ5OGYtYmJkNS03ZGE2NTUyOWZlZjQ=,2021-04-23 10:59:10,"['urination', 'cat in box']",,Ryan,7419,"[-642, 3337, 316, 1064]",4082.0,12714.0,7728.344166666667,3680.550823070936,119.67555399999937,4100.0,46.8,4075,11.0
11553,VB00000000000189,RXZlbnRJbmZvcm1hdGlvbjpjOTRmMWFlMi1jN2Q3LTRkZTAtYWIwNS00MjRmMTk1MDBkNDM=,2021-09-02 01:36:05,"['urination', 'cat in box']","1:36:19	1:37:37	Confirmed activity, cat in the box, urination
",Ryan,7348,"[-997, 5716, 327, 2208]",7185.0,15167.0,13261.805461711712,2519.750984988695,88.87711300000274,14590.0,10.425,7254,1.6
11554,VB00000000000189,RXZlbnRJbmZvcm1hdGlvbjpjYmJhZTNmNy0xOGZmLTRiNGEtYjdmOS1kOGE2MjVhNGE0NTc=,2021-05-07 10:50:41,"['cat in box', 'defecation']",,Ryan,7416,"[-14770, 4969, 1711, 1970]",8324.0,17083.0,12151.27645596591,3681.9672508782924,140.45478500000263,8480.0,43.95,-6120,10.8
11555,VB00000000000189,RXZlbnRJbmZvcm1hdGlvbjpjYTE5YjYwZi1iZjRhLTRkZGItYjQzMS1mM2RhMzE1ZjYzYTM=,2021-09-05 06:56:20,"['cat in box', 'non_elimination']","6:56:28	6:57:05	Confirmed activity, cat in the box, non-elimination
",Ryan,7301,"[-1369, 3700, 758, 3875]",6940.0,14615.0,12183.48046875,2984.6320906497403,44.81280000000288,6940.0,7.575,6964,6.9
11556,VB00000000000189,RXZlbnRJbmZvcm1hdGlvbjpjZTc4ZmQ5Ni0wODZkLTQ4NTUtYmFkNS1iOTM0MTA2ZDMxYTI=,2021-10-04 10:29:20,"['non_elimination', 'cat in box']","10:29:32	10:29:45	Confirmed activity, cat in the box, non-elimination
",Ryan,7490,"[-1703, 5800, 922, 3863]",8682.0,16672.0,12520.599330357143,3547.5116971645184,22.37130900000284,8850.0,5.675,8882,10.5
11557,VB00000000000189,RXZlbnRJbmZvcm1hdGlvbjpkMDE1Mjc0Zi1jMzA4LTQ3YTAtYTYzYi1lNGU5MGUxM2M5YmE=,2021-08-24 03:12:45,"['cat in box', 'urination']","3:12:47	3:13:47	Confirmed activity, cat in the box, urination  
",Ryan,7344,"[-1863, 5312, 1149, 3151]",7741.0,16101.0,13877.186046511628,2618.48941879286,68.82833400000277,15090.0,9.7,7749,3.2
11558,VB00000000000189,RXZlbnRJbmZvcm1hdGlvbjpkMDgzYjQ2OS1hMzAxLTQ4NWEtOTRjNi0xMWMzY2FiMWZmN2Y=,2021-09-03 02:33:53,"['urination', 'cat in box']","2:34:10	2:35:14	Confirmed activity, cat in the box, urination
",Ryan,7350,"[-1323, 5822, 452, 2250]",7192.0,15283.0,13463.25486111111,2555.8831699378643,72.04488200000017,14560.0,9.95,7201,2.6
11559,VB00000000000189,RXZlbnRJbmZvcm1hdGlvbjpkMDU1OTE1Zi00M2FkLTQ4MWItOTVkYi1iODIxM2M4NTAwYzU=,2021-09-25 03:15:05,"['cat in box', 'urination']","3:15:22	3:16:50	Confirmed activity, cat in the box, urination
",Ryan,7368,"[-1186, 5315, 1218, 2050]",7349.0,16448.0,13645.330030487805,2380.371390747316,98.34072800000284,14770.0,12.875,7397,3.2
11560,VB00000000000189,RXZlbnRJbmZvcm1hdGlvbjpkMGI5OTFmNS1mMTQ5LTQwN2QtOTliOS1jODFmOTU5ZWY2N2Y=,2021-09-03 14:37:51,"['cat in box', 'urination']","14:37:54	14:38:14	Confirmed activity, cat in the box, non-elimination
",Ryan,7543,"[-1369, 5345, 769, 2238]",6951.0,15497.0,11235.327702702703,3327.8068506462696,29.60627900000281,6960.0,7.45,6983,14.6
11561,VB00000000000189,RXZlbnRJbmZvcm1hdGlvbjpkMzgyZDg4MC04YTk2LTQyOTAtOWNlMy1lOTM4YjNkMmE5MDI=,2021-04-27 13:26:46,"['cat in box', 'urination']",,Ryan,7485,"[-15390, 4069, 1799, 2422]",7456.0,16007.0,10643.101799242424,3676.703298243862,105.43189700000288,7480.0,45.525,-7100,13.4
11562,VB00000000000189,RXZlbnRJbmZvcm1hdGlvbjpkNTlhNGEzMS00ZGY0LTQ5MTItYTgxMC0xZDY2ZTUzZTA5NTA=,2021-09-04 16:07:56,"['cat in box', 'urination']","16:08:02	16:08:55	Confirmed activity, cat in the box, urination
",Ryan,7386,"[-1116, 4607, 849, 2519]",6809.0,15454.0,12959.796672077922,2767.3492407341573,61.6593740000028,14280.0,8.225,6859,16.1
11563,VB00000000000189,RXZlbnRJbmZvcm1hdGlvbjpkNzQzNGZmNi1jOGQyLTQ1ZTgtOWQzYy00ZDJmYjFjZTFkYTY=,2021-09-06 07:23:13,"['non_elimination', 'cat in box']","7:23:23	7:24:04	Confirmed activity, cat in the box, non-elimination
",Ryan,7414,"[-1637, 5110, 953, 2103]",6507.0,14942.0,12181.334051724138,3094.2032418421354,46.41879500000019,6510.0,8.2,6529,7.4
11564,VB00000000000189,RXZlbnRJbmZvcm1hdGlvbjpkOGFjZDA2YS04YjM1LTQxNWMtYTA4Yy0xNzEzMWMxOTQwM2I=,2021-09-26 10:15:43,"['defecation', 'cat in box']","10:16:02	10:17:50	Confirmed activity, cat in the box, defecation
",Ryan,7290,"[-2041, 5563, 1816, 3230]",8452.0,17408.0,15153.24683277027,2121.7699270483668,118.29118800000288,15880.0,7.175,8568,10.2
11565,VB00000000000189,RXZlbnRJbmZvcm1hdGlvbjpkYmExMzgyNS0wNGY3LTRiZTgtOTA5Mi01NjIwYzYxNjIyZDg=,2021-09-04 16:05:04,"['non_elimination', 'cat in box']","16:05:08	16:05:53	Confirmed activity, cat in the box, non-elimination
",Ryan,7531,"[-1150, 4635, 848, 2548]",6800.0,14855.0,12735.728846153846,2965.4886969390914,52.0446850000028,6860.0,9.175,6881,16.1
11566,VB00000000000189,RXZlbnRJbmZvcm1hdGlvbjpkZGM4Zjk4Yi00NDJjLTQ4OTQtYjI1Ni0yMWFlZDhiZWMwYjk=,2021-09-26 01:25:26,"['cat in box', 'urination']","1:25:43	1:26:50	Confirmed activity, cat in the box, urination
",Ryan,7387,"[-1041, 5413, 221, 2718]",7245.0,15433.0,13493.53125,2626.584748753494,74.30767500000275,14690.0,11.575,7311,1.4
11567,VB00000000000189,RXZlbnRJbmZvcm1hdGlvbjpkZmNhYzZjNi1jM2JhLTQwMGUtYTI1My0yZGNkMWI4MTljMDI=,2021-04-27 03:05:47,"['urination', 'cat in box']",,Ryan,7470,"[-14895, 2951, 2519, 2491]",7659.0,15964.0,11715.49607035928,3699.7293066555526,133.37887599998885,7660.0,52.15,-6934,3.1
