,Device_ID,Event_ID,Event_start_time,Tags,Free_text,Name_of_cat,Weight_of_cat,Tare_weight,min_sum,max_sum,mean_sum,std_sum,duration_of_event,count_max_shift,count_min_shift
12312,VB00000000000187,RXZlbnRJbmZvcm1hdGlvbjpkM2E5ZjZjNS02NTM3LTQ1OTQtODdiMy0wMzJkZDJiOThiMmU=,2021-08-12T10:19:33-05:00,"['defecation', 'cat in box']","10:19:32	10:21:01	Confirmed activity, cat in the box, defecation	

jumped out of box
",Simon,6447,"[168, 3434, -3417, 4390]",3947,12744,8457.157432,3172.246821,148.227749,37,2
12313,VB00000000000187,RXZlbnRJbmZvcm1hdGlvbjpkM2NiNzNjZi04YTYxLTRhOWQtODBmZC1hZTQ0Y2RjYTk4MWI=,2021-09-04T09:21:57-05:00,"['cat in box', 'urination']","9:21:57	9:24:04	Confirmed activity, cat in box, urination
",Simon,6477,"[1773, 1068, -2963, 1029]",938,8112,6362.98573,2135.712647,138.672274,54,0
12314,VB00000000000187,RXZlbnRJbmZvcm1hdGlvbjpkMWJjNzYzZC1iZjY2LTRlZGUtYjlmMy1iZTk1NjUwNmUzZTg=,2021-09-30T16:05:53-05:00,"['non_elimination', 'cat in box']","16:05:53	16:06:25	Confirmed activity, cat in box, non-elimination
",Simon,6543,"[2328, 2329, -1438, 1973]",5193,12755,10025.95106,2762.188368,42.43518,9,0
12315,VB00000000000187,RXZlbnRJbmZvcm1hdGlvbjpkMzdkMGI4My02NzAxLTRjOTYtYmIzOC05YThkYjhjY2NhNzE=,2021-09-27T01:41:59-05:00,"['cat in box', 'non_elimination']","1:41:59	1:42:13	Confirmed activity, cat in box, non-elimination
",Simon,6638,"[2358, 873, -737, 1806]",3896,12555,7661.314516,3023.443198,24.786545,3,0
12316,VB00000000000187,RXZlbnRJbmZvcm1hdGlvbjpkMzE4YzY4NS03MzJhLTRiZGUtOWE3Yy05N2I3YzI4ZmYwOGQ=,2021-04-23T20:13:40-05:00,"['cat in box', 'non_elimination']",,Simon,3980,"[1531, 2581, -16918, 3993]",5680,10707,6157.295991,1137.975777,84.58444,0,0
12317,VB00000000000187,RXZlbnRJbmZvcm1hdGlvbjpkN2E2ZmQwOC04Zjg5LTRjMGItODIwMy1iMTk3ZTgwMDg3YjY=,2021-04-23T06:31:59-05:00,"['cat in box', 'urination']",,Simon,6497,"[1155, 3459, -16695, 1854]",4344,11448,7058.408397,3188.676439,104.544719,13,0
12318,VB00000000000187,RXZlbnRJbmZvcm1hdGlvbjpkNThkYTEyYS1hYzVkLTQ0ZDQtOGU1Zi04NGExZGEyZjJmNGI=,2021-09-04T01:38:14-05:00,"['cat in box', 'non_elimination', 'cat rubbing box']","1:38:14	1:39:05	Confirmed activity, cat in box, non-elimination, cat rubbing box
",Simon,6558,"[1711, 528, -2622, 418]",-105,7165,2737.169454,2976.734184,56.927461,21,2
12319,VB00000000000187,RXZlbnRJbmZvcm1hdGlvbjpkNTU2NDhhNC03ZmZlLTQ0NjItODk4Ny00N2QzODczNmI2Zjg=,2021-04-25T02:21:28-05:00,"['urination', 'cat in box']",,Simon,6530,"[1706, 3756, -17647, 3293]",5330,15565,9167.385714,3225.018181,139.677146,26,0
12320,VB00000000000187,RXZlbnRJbmZvcm1hdGlvbjpkNWI3MDZhYi0yMTNkLTRkNTItOGVjYy02NTlkMzc0MzMxZWI=,2021-09-20T13:53:12-05:00,"['non_elimination', 'cat in box', 'cat rubbing box']","13:53:12	13:54:38	Confirmed activity, cat in box, non-elimination, cat rubbing box
",Simon,4259,"[2288, 3350, -1179, 1220]",4861,13490,6346.81999,1854.102465,96.99738,8,4
12321,VB00000000000187,RXZlbnRJbmZvcm1hdGlvbjpkNWZjMTQ0ZS0yZDEzLTQ0ZTQtOWU1My1iYjllN2ZlMDcwMjI=,2021-05-16T06:28:47-05:00,"['urination', 'cat in box']","6:28:49	6:29:49
",Simon,6540,"[4644, 396, 397, 133]",5580,13034,8772.455919,3240.494521,120.670819,0,33
12322,VB00000000000187,RXZlbnRJbmZvcm1hdGlvbjpkNzZhYTY2OC05YzBmLTQ1M2YtOTA3MS05MWZlODdiMGU0Yzk=,2021-05-17T02:30:27-05:00,"['non_elimination', 'cat in box']","2:30:27	2:32:04
straining
",Simon,6556,"[3798, 387, -156, 1388]",5342,12730,9431.654167,3191.445565,155.784016,0,28
12323,VB00000000000187,RXZlbnRJbmZvcm1hdGlvbjpkOThjOTM2Ny1hOTVkLTQ3ODUtYWUzOC1hODlhNzNiMTY1NjA=,2021-04-24T08:24:03-05:00,"['cat in box', 'non_elimination']",,Simon,6516,"[1817, 4350, -3734, 3174]",5317,15444,7422.185662,2695.662737,95.02503,1,0
12324,VB00000000000187,RXZlbnRJbmZvcm1hdGlvbjpkYjYyNWY3NC1iOWU5LTQ4ZjktYWMyNy1jOTVlYjNiNDUxNjY=,2021-09-25T10:46:20-05:00,"['cat in box', 'non_elimination']","10:46:20	10:48:07	Confirmed activity, cat in box, non-elimination
",Simon,6486,"[2248, 2534, -2701, 2331]",4336,15834,10262.37907,1865.402618,116.914424,10,0
12325,VB00000000000187,RXZlbnRJbmZvcm1hdGlvbjpkYmNlYzBhYi0wY2NlLTQ1Y2QtOTBmZS1iNmRjZWFmODE3NmE=,2021-08-12T05:07:48-05:00,"['urination', 'cat in box']","5:07:42	5:08:32	Confirmed activity, cat in the box, urination
",Simon,6486,"[1239, 3532, -3842, 3830]",4796,11987,7510.264777,3183.021315,103.321387,4,0
12326,VB00000000000187,RXZlbnRJbmZvcm1hdGlvbjpkYzMwZWQ3Ny0xMDA5LTQ0YWYtYWJlYS01NWJlYzJjMjU1ZDQ=,2021-10-03T15:59:25-05:00,"['cat in box', 'non_elimination']","15:59:25	15:59:34	Confirmed activity, cat in box, non-elimination
",Simon,6709,"[2674, 2074, -2113, 2114]",4734,12115,7421.52875,2974.436582,20.010249,1,0
12327,VB00000000000187,RXZlbnRJbmZvcm1hdGlvbjpkZDE1YTBiYy1hY2QxLTRjOTEtYWM4Ny0yZGU2ZmQzNGVjMmY=,2021-09-20T13:57:46-05:00,"['non_elimination', 'cat in box']","13:57:46	13:58:03	Confirmed activity, cat in box, non-elimination
",Simon,6608,"[2206, 3453, -1270, 1301]",5430,13361,7091.348346,2511.325168,27.233822,4,19
12328,VB00000000000187,RXZlbnRJbmZvcm1hdGlvbjplMjlkYWM5NS1kYzA2LTRlMzgtYjdlMC1kZmVjMDFiMTNiOTU=,2021-05-01T14:44:16-05:00,"['cat in box', 'defecation']",,Simon,6444,"[1847, 2131, 20266, 1956]",4380,11730,8385.963054,3115.64993,162.253223,42,0
12329,VB00000000000187,RXZlbnRJbmZvcm1hdGlvbjplMTU4ZmMzMy0wNzNjLTQxYzktYWU0Zi0yNGQxMTQzZTRmM2M=,2021-04-30T08:46:25-05:00,"['cat in box', 'non_elimination']",,Simon,6647,"[2171, 2790, -2323, 1838]",4473,11531,5629.412634,2450.629424,74.303415,2,4
12330,VB00000000000187,RXZlbnRJbmZvcm1hdGlvbjplMzQ5MDBkYi03NGM5LTQ1NDYtYTlhYS02NjliNzBhOWJmNDY=,2021-04-30T08:29:00-05:00,"['cat in box', 'non_elimination']",,Simon,6529,"[2201, 2782, 19514, 1827]",4469,11530,5587.099032,2394.932271,113.451835,2,2
12331,VB00000000000187,RXZlbnRJbmZvcm1hdGlvbjplNDk2YmJlYS00YzBlLTRiNmMtODQ3MS0yZmVkZmQ2ZDY2Y2I=,2021-08-31T15:49:00-05:00,"['cat in box', 'urination']","15:48:59	15:49:47	Confirmed activity, cat in box, urination
",Simon,6479,"[3922, 1834, -2393, 1111]",4148,15048,9795.314701,2524.477635,56.888082,12,2
12332,VB00000000000187,RXZlbnRJbmZvcm1hdGlvbjplNTI5ZmMxYS1kOTdiLTQ0NTItOTFmOC04ZGZjNThkYTQ4Mjg=,2021-09-20T14:02:47-05:00,"['non_elimination', 'cat in box', 'cat rubbing box']","14:02:47	14:03:00	Confirmed activity, cat in box, non-elimination, cat rubbing box
",Simon,6594,"[2209, 3448, -1267, 1301]",5625,13979,7908.517241,2960.932509,23.23773,8,6
12333,VB00000000000187,RXZlbnRJbmZvcm1hdGlvbjplODRjYjc5MC1lZGYzLTQ0YjYtYWI4Zi02NWRmYTg5MTA3YzE=,2021-09-01T20:16:10-05:00,"['cat in box', 'non_elimination']","20:16:07	20:16:21	Confirmed activity, cat in box, non-elimination
",Simon,6635,"[1705, 1328, -2636, 540]",943,7744,3437.414844,3091.386749,32.041261,12,0
12334,VB00000000000187,RXZlbnRJbmZvcm1hdGlvbjplODY4MGNiOC00MGQ1LTRmNmEtODQzMi02YjE3YzVmZjgxNjk=,2021-08-04T09:34:31-05:00,"['cat in box', 'non_elimination']","9:34:56	9:35:16	Confirmed activity, cat in the box, non-elimination
",Simon,6668,"[1218, 4970, -4237, 3588]",5510,12691,6658.339663,2375.145465,104.098068,8,0
12335,VB00000000000187,RXZlbnRJbmZvcm1hdGlvbjplOTU4MjgzMy1mMDg1LTQ4MDMtYmNkZS1iZmQyZWIzN2JjZTA=,2021-05-04T16:11:20-05:00,"['cat in box', 'non_elimination', 'cat rubbing box']","16:11:21	16:11:57
",Simon,6574,"[2776, 1896, -3359, 2708]",3651,11260,5261.240996,2334.055862,94.250544,12,0
12336,VB00000000000187,RXZlbnRJbmZvcm1hdGlvbjpmM2MxZWIyOS02MjA2LTRjMjAtYTc3Ny05MDg4OTgxZDAyZjg=,2021-05-09T06:44:53-05:00,"['non_elimination', 'cat in box']","6:44:52	 6:45:56
in and out
",Simon,6678,"[3721, 833, 3677, 1401]",4922,14271,8008.361111,3184.719606,122.159142,14,39
12337,VB00000000000187,RXZlbnRJbmZvcm1hdGlvbjpmMDQyYWMzMC0zYWQ3LTRiM2YtOTdkMC0xM2ZiNjI0ODBhMGQ=,2021-05-05T14:32:29-05:00,"['cat in box', 'non_elimination']","14:32:31	14:32:48
",Simon,6727,"[1741, 2351, -25610, 1962]",5608,13375,6995.750651,2612.584751,76.697454,6,19
12338,VB00000000000187,RXZlbnRJbmZvcm1hdGlvbjpmMjQzZThjMy1iZTgwLTQ0MzgtODZhZi05MDkzOGFkYzAzZmU=,2021-05-01T23:18:46-05:00,"['cat in box', 'non_elimination']",1 paw,Simon,2775,"[1906, 2307, -16469, 2077]",4372,7225,4428.105519,339.8400406,61.514195,1,0
12339,VB00000000000187,RXZlbnRJbmZvcm1hdGlvbjpmMmEyZDYzYi0xNDc0LTQzNjMtOGQzMi0yZmFkOGFlZWIzMjg=,2021-05-01T03:52:15-05:00,"['cat in box', 'non_elimination']",2 paws,Simon,3649,"[1918, 2759, -16398, 1670]",4499,8417,4644.45575,653.1106077,99.840068,1,0
12340,VB00000000000187,RXZlbnRJbmZvcm1hdGlvbjpmN2NhMzBhYS1kZGU2LTQ1N2ItOWRmZC1hYzU1ZTRjODMxN2Q=,2021-08-28T00:46:01-05:00,"['cat in box', 'urination']","0:46:00	0:46:59	Confirmed activity, cat in box, urination
",Simon,6503,"[3274, 1967, -1177, 1059]",5156,12795,10595.97721,2327.893115,68.127675,22,4
12341,VB00000000000187,RXZlbnRJbmZvcm1hdGlvbjpmN2Q4ODczMi03NWVjLTQ0YzYtYjJhYS1jNTcxMTA2MTQzMzY=,2021-04-29T21:04:24-05:00,"['cat in box', 'urination']",,Simon,6599,"[1751, 4518, -18756, 2549]",4074,13669,6798.093582,3054.173687,148.69395,14,0
12342,VB00000000000187,RXZlbnRJbmZvcm1hdGlvbjpmNDVkNzBmZi1lY2I4LTRiODgtOWQyMC1iNjNkMDU1M2EzNDU=,2021-04-29T12:52:04-05:00,"['urination', 'cat in box']",,Simon,6526,"[1908, 4023, -18782, 2902]",4607,11961,7899.761642,3246.599157,122.262643,36,0
12343,VB00000000000187,RXZlbnRJbmZvcm1hdGlvbjpmOWE1MzA1My0wY2M4LTQ5MjktOTIyYi1iZjFhZThjMGQxNGM=,2021-09-01T09:21:23-05:00,"['cat in box', 'non_elimination']","9:21:17	9:21:45	Confirmed activity, cat in box, non-elimination	4 second time drift
",Simon,6563,"[1775, 1275, -2573, 458]",675,12176,5328.110417,2842.919751,36.047151,10,0
12344,VB00000000000187,RXZlbnRJbmZvcm1hdGlvbjpmOWNmN2FjNi0zODdhLTQyYjgtODg0MS1lY2YxNjMxZGQwODM=,2021-09-02T19:32:09-05:00,"['cat in box', 'non_elimination']","19:32:00	19:33:28	Confirmed activity, cat in box, non-elimination	8 second time drift
",Simon,6646,"[1440, 894, -2891, 655]",8,9598,4699.927867,2731.300242,106.645737,44,4
12345,VB00000000000187,RXZlbnRJbmZvcm1hdGlvbjpmYTRiOTA3ZC1hOWM1LTRjZWMtYjE0OC03YmZlN2ZiZTEyNzY=,2021-08-06T20:59:37-05:00,"['urination', 'cat in box']","20:59:32	21:00:17	Confirmed activity, cat in the box, urination
",Simon,6477,"[1005, 3920, -4246, 4653]",5249,12865,7925.46225,3157.650024,100.135606,12,0
12346,VB00000000000187,RXZlbnRJbmZvcm1hdGlvbjpmYzI1Njk1Ny0yNGRkLTQwMDktYWFiNi01MGU1NjhlNDlkYjI=,2021-09-27T10:48:24-05:00,"['non_elimination', 'cat in box']","10:48:24	10:48:42	Confirmed activity, cat in box, non-elimination
",Simon,6622,"[1814, 2928, -2196, 1607]",4123,11849,8261.800893,3084.876982,27.993754,0,0
12347,VB00000000000188,RXZlbnRJbmZvcm1hdGlvbjo0M2ViY2M2Ny01NjE1LTQ1YTEtYjdmOS05OTgwM2UzNjM1MjE=,2021-09-19T09:14:17-05:00,"['cat in box', 'non_elimination']","9:15:21	9:16:09	Confirmed activity, cat in box, non-elimination
",Fender,4938,"[1989, 1752, 3074, 3083]",9895,15756,14383.60216,1413.137737,116.016382,0,3
12348,VB00000000000188,RXZlbnRJbmZvcm1hdGlvbjo0MDk2MWY3ZC1iYWJiLTRjMzgtODBkMy0zZDU3Nzk4OTk3OTI=,2021-08-31T14:47:47-05:00,"['urination', 'cat in box']","14:47:59	14:49:29	Confirmed activity, cat in box, urination	~12 second time drift
",Fender,5178,"[2939, 1171, 1555, 3814]",9510,15599,14132.61854,1590.320806,96.817475,0,44
12349,VB00000000000188,RXZlbnRJbmZvcm1hdGlvbjo0MjBkZTZjYS0xZGFlLTRiOTQtOGEwYy0xYjBlOTcyNzc4MzE=,2021-09-21T03:47:56-05:00,"['cat in box', 'non_elimination']","3:48:10	3:48:41	Confirmed activity, cat in box, non-elimination	10 second time drift
",Fender,4959,"[2458, 244, 1796, 3659]",6748,15611,9972.757543,2177.1877,46.389129,20,12
12350,VB00000000000188,RXZlbnRJbmZvcm1hdGlvbjo0Njc2OGIyYS1mZmRlLTQ3ZTUtOGZkZS1mNGM2ZGEwZmI1ZmQ=,2021-05-08T04:33:36-05:00,"['cat in box', 'non_elimination']",,Fender,5104,"[3960, -15240, 2649, 3288]",8936,16861,10759.93422,2300.087068,114.050944,11,0
12351,VB00000000000188,RXZlbnRJbmZvcm1hdGlvbjo0OWY2OGY3Yi1kYjg2LTQxMzItOTA1Mi1kNmUxMzJmYmMwMmY=,2021-09-18T03:44:45-05:00,"['cat in box', 'non_elimination']","3:44:51	3:45:09	Confirmed activity, cat in box, non-elimination	11 second time drift
",Fender,5084,"[2432, 1709, 2760, 3320]",9827,15992,13085.30417,2514.240064,23.990916,9,7
12352,VB00000000000188,RXZlbnRJbmZvcm1hdGlvbjo0ZmM0MDk4Yi1jMzQ3LTQ1MDUtYjZmYS05NmM1NjczYTgwYjQ=,2021-09-09T17:09:33-05:00,"['non_elimination', 'cat in box']","17:09:33	5:09:53PM	Confirmed activity, cat in box, non-elimination
",Fender,5318,"[2479, 1367, 2297, 2958]",9092,14704,12320.33272,2476.170694,27.181033,6,6
12353,VB00000000000188,RXZlbnRJbmZvcm1hdGlvbjo0ZTM1OTRlOS0zZmY0LTQ5YWUtOGUxYi0yNTc0NTQ3ZDY3ZTY=,2021-10-02T18:56:38-05:00,"['non_elimination', 'cat in box']","18:56:38	18:57:40	Confirmed activity, cat in box, non-elimination
",Fender,5041,"[2492, 1592, 2266, 3252]",9600,15157,13904.43613,1765.981315,72.767478,24,0
12354,VB00000000000188,RXZlbnRJbmZvcm1hdGlvbjo1MjhlNWQxNy02MmVjLTQyNDUtYjA5Ny0zM2NkYjU2OGZjMTY=,2021-04-29T09:56:55-05:00,"['cat in box', 'urination']",,Fender,5058,"[4427, 415, 2533, 2002]",9379,15636,12315.58602,2475.600192,145.294545,32,50
12355,VB00000000000188,RXZlbnRJbmZvcm1hdGlvbjo1MjlmMzEzNy1mM2VmLTQ2MDItYTU3My0zODE4MGFhNzE0MDA=,2021-09-04T08:32:21-05:00,"['cat in box', 'urination']","8:32:32	8:35:00	Confirmed activity, cat in box, urination	5 second time drift
",Fender,5083,"[2000, -344, 2007, 1854]",5220,13688,9804.055183,1821.991274,164.068882,79,84
12356,VB00000000000188,RXZlbnRJbmZvcm1hdGlvbjo1NjE4NTcxZS1mMjE0LTRhYmMtODA5NC04YTA3ZGQ3MDZmZDI=,2021-04-27T12:13:44-05:00,"['cat in box', 'urination']",,Fender,5030,"[3582, -15515, 3719, 2326]",8673,14895,11518.04003,2461.717408,142.001098,13,0
12357,VB00000000000188,RXZlbnRJbmZvcm1hdGlvbjo1NmFhMTYyNi05NTYzLTRiMzMtYjc2ZS00YWVjNTE1YjFjZjc=,2021-09-09T03:12:14-05:00,"['non_elimination', 'cat in box']","3:12:19	3:12:29	Confirmed activity, cat in box, non-elimination
",Fender,5302,"[3011, 801, 2131, 3433]",9373,15045,11671.5,2447.378803,20.778842,8,0
12358,VB00000000000188,RXZlbnRJbmZvcm1hdGlvbjo1NzBiOWQwYi05MWVjLTQyYmEtOWUwMi1jMzVjMjkxYWMwYTI=,2021-09-30T23:51:01-05:00,"['non_elimination', 'cat in box']","23:51:01	23:52:47	Confirmed activity, cat in box, non-elimination
",Fender,5046,"[2845, 378, 2938, 3655]",9816,15422,14367.63276,1473.726537,115.963806,51,2
12359,VB00000000000188,RXZlbnRJbmZvcm1hdGlvbjo1OTg3MzkxMS0yZTUyLTQ0MDUtODBhZC1lN2YwNjFkODIwYzY=,2021-09-13T19:24:13-05:00,"['urination', 'cat in box']","19:24:27	19:26:14	Confirmed activity, cat in box, urination	15 second time drift
",Fender,5225,"[1918, 421, 2220, 3938]",8519,14559,12735.49829,1782.926303,116.79474,14,6
12360,VB00000000000188,RXZlbnRJbmZvcm1hdGlvbjo1OTVhOTI4Zi0xYTk1LTQwYjEtYjU5Yy1jMjQ0YWM4YzA4ODY=,2021-08-28T02:57:53-05:00,"['cat in box', 'non_elimination']","2:57:50	2:58:55	Confirmed activity, cat in box, non-elimination
",Fender,5193,"[2801, 623, 2044, 4337]",9806,15592,14225.7943,1838.241849,72.796568,17,10
12361,VB00000000000188,RXZlbnRJbmZvcm1hdGlvbjo1Y2ZkZDkwNC1iOTc5LTRhYTYtYWYzNS00ZTc4MGRlZGM1MjE=,2021-09-16T00:39:36-05:00,"['urination', 'cat in box']","0:39:52		Confirmed activity, cat in box, urination	no camera data, cuts off before exit, 16 second time drift
",Fender,5128,"[1937, 2639, 3356, 2402]",10293,17051,15225.19202,1098.772298,243.289649,126,123
12362,VB00000000000188,RXZlbnRJbmZvcm1hdGlvbjo1YTY4NzE0MS1iNjlkLTQwOTEtYjFhNS05M2Q1ZTRhZDc2OGE=,2021-04-24T02:19:49-05:00,"['cat in box', 'urination']",,Fender,5035,"[4658, -15441, 3447, 2386]",9637,16076,13014.9316,2355.9426,185.707552,14,0
12363,VB00000000000188,RXZlbnRJbmZvcm1hdGlvbjo1Zjg5ZTllMy05OTAwLTQ0MjgtYWNkZC1mYzljZGYyMmZiMDM=,2021-04-24T16:18:19-05:00,"['urination', 'cat in box']",,Fender,5076,"[4268, 46, 3145, 1819]",9286,15315,12750.39626,2333.036632,194.581198,18,20
12364,VB00000000000188,RXZlbnRJbmZvcm1hdGlvbjo1ZWVkMDVlOS1hOTM4LTQ0MmYtOGIwMi1mNmZhYzBmODkwZDU=,2021-09-12T15:48:17-05:00,"['non_elimination', 'cat in box']","15:48:24	15:49:14	Confirmed activity, cat in box, non-elimination	10 second time drift
",Fender,5202,"[3271, 726, 1626, 3098]",8722,14500,12884.08214,2052.55916,55.983329,3,16
12365,VB00000000000188,RXZlbnRJbmZvcm1hdGlvbjo2N2ZkYjUxYi1jNzUwLTRiMTUtODkzZC1iNmQ3MzlmOTQ4NzQ=,2021-09-16T00:32:46-05:00,"['non_elimination', 'cat in box']","0:32:56	0:35:19	Confirmed activity, cat in box, non-elimination	10 second time drift
",Fender,5139,"[1994, 1929, 3858, 2542]",10292,16681,15127.79385,1293.969672,152.876177,76,48
12366,VB00000000000188,RXZlbnRJbmZvcm1hdGlvbjo2NjdiOGYzYy0xN2MwLTQ4NzAtOTYwOS1jODllNGIzNzEyNTc=,2021-05-08T13:04:26-05:00,"['cat in box', 'urination']",,Fender,5157,"[2717, -14959, 2511, 4127]",8923,14764,10916.66301,2272.550952,118.030944,30,0
12367,VB00000000000188,RXZlbnRJbmZvcm1hdGlvbjo2NjkxY2NmZS1lMTYyLTQzMTctOTg4NC04YmIwMjVkNWQ1YjY=,2021-09-27T19:54:15-05:00,"['non_elimination', 'cat in box']","19:54:26	19:54:44	Confirmed activity, cat in box, non-elimination	10 second time drift
",Fender,5104,"[2048, 741, 2419, 3225]",8431,13883,11144.42096,2279.248399,27.162192,32,16
12368,VB00000000000188,RXZlbnRJbmZvcm1hdGlvbjo2ODdhNTViNS1mOGU5LTQyMGQtOWM3OS1lM2RjYmM0MWFhY2E=,2021-09-30T23:53:06-05:00,"['non_elimination', 'cat in box']","23:53:06	23:53:58	Confirmed activity, cat in box, non-elimination
",Fender,5042,"[2900, 372, 2959, 3586]",9815,15468,13867.05757,1938.081853,60.766276,26,0
12369,VB00000000000188,RXZlbnRJbmZvcm1hdGlvbjo2Y2QwYTA0Ni0xODdjLTRjYWQtOWQzNC0wZmMxMTllNDliYmQ=,2021-09-17T02:03:42-05:00,"['non_elimination', 'cat in box']","2:03:48	2:04:12	Confirmed activity, cat in box, non-elimination	9 second time drift
",Fender,5445,"[3489, 557, 2595, 3611]",10237,16109,13803.92788,2435.05716,31.199478,32,4
12370,VB00000000000188,RXZlbnRJbmZvcm1hdGlvbjo2YjhlM2Q5ZC01MWNlLTQxNzQtYWM4NC1mZWY2ZjU2NzU2NDM=,2021-09-18T01:17:50-05:00,"['non_elimination', 'cat in box']","1:17:55	1:18:36	Confirmed activity, cat in box, non-elimination	9 second time drift
",Fender,5264,"[2219, 2058, 2825, 3060]",10154,16159,14092.42638,2146.77381,47.209103,36,19
12371,VB00000000000188,RXZlbnRJbmZvcm1hdGlvbjo2YjZiODBkOC04YTU1LTQxNDItODNmZi0yZTM2YTdlZTJiNWQ=,2021-09-18T20:32:47-05:00,"['cat in box', 'non_elimination']","20:32:54	20:33:26	Confirmed activity, cat in box, non-elimination
",Fender,4996,"[2045, 2430, 2465, 2754]",9694,14928,13277.08314,2182.264076,42.397859,7,5
12372,VB00000000000188,RXZlbnRJbmZvcm1hdGlvbjo2YTdlN2ZmNS05NDA4LTRlNjQtOTQxMC0wNDZkOWUwNDcxNWY=,2021-09-19T00:25:31-05:00,"['cat in box', 'non_elimination']","0:25:36	0:26:20	Confirmed activity, cat in box, non-elimination	8 second time drift
",Fender,4978,"[2028, 1675, 2722, 3306]",9697,15467,13595.31299,1977.526444,51.200473,29,43
12373,VB00000000000188,RXZlbnRJbmZvcm1hdGlvbjo2YWE5ZTU2MC03NjE2LTQyMGItODk5ZS0zZTFmYTFmN2I3MTY=,2021-04-26T13:08:39-05:00,"['cat in box', 'urination']",,Fender,5051,"[3657, -14701, 3605, 1806]",8940,15065,12274.44601,2387.096863,178.757821,12,2
12374,VB00000000000188,RXZlbnRJbmZvcm1hdGlvbjo2YzFiNzI2OS02MDUwLTRlYzgtYTJlZS0xNmFmNWExYWMyZDY=,2021-04-24T09:50:05-05:00,"['cat in box', 'non_elimination']",,Fender,4996,"[4707, -14596, 2820, 1804]",9279,14624,10982.49604,2086.6451,106.851048,0,2
12375,VB00000000000188,RXZlbnRJbmZvcm1hdGlvbjo2YzJjNzg4NS05N2QzLTQ4Y2MtOTU3NS1mZjJiODJlNmE4MTE=,2021-05-07T10:58:58-05:00,"['cat in box', 'urination']",,Fender,5185,"[3831, -15073, 3428, 2415]",9158,15420,12275.07019,2522.026659,152.327391,15,0
12376,VB00000000000188,RXZlbnRJbmZvcm1hdGlvbjo3M2YwYTgyNi1jYTIzLTQ0MDItYWI1Zi1lM2IxMTNhZDNmN2M=,2021-09-18T20:46:07-05:00,"['cat in box', 'non_elimination']","20:46:13	20:46:35	Confirmed activity, cat in box, non-elimination
",Fender,4979,"[1835, 2284, 2902, 2688]",9687,15026,12896.43598,2297.033434,32.79859,34,15
12377,VB00000000000188,RXZlbnRJbmZvcm1hdGlvbjo3MDM1MmQ5NC1hYzA3LTRmYzQtOTlhNS01ZTU5NWZiZTk4MGQ=,2021-09-01T00:36:46-05:00,"['cat in box', 'non_elimination']","0:37:04	0:37:14	Confirmed activity, cat in box, non-elimination	~20 second time drift
",Fender,5229,"[2995, 881, 1397, 4261]",9534,15143,11835.78397,2537.780768,18.386763,22,2
12378,VB00000000000188,RXZlbnRJbmZvcm1hdGlvbjo3MjZhYjUwOS0zZjM4LTQ0NmYtOGRjYy02OGZjZWQwZDc4YjQ=,2021-09-04T13:35:10-05:00,"['non_elimination', 'cat in box']","13:35:12	13:35:18	Confirmed activity, cat in box, non-elimination
",Fender,5264,"[1979, -539, 2106, 2025]",5492,11363,7268.953869,2312.003392,16.790928,16,6
12379,VB00000000000188,RXZlbnRJbmZvcm1hdGlvbjo3MmY4MGUwNS04MDFjLTQwMjgtOWZjZC1iYjI3MTMzYmZkNDY=,2021-09-16T23:13:16-05:00,"['non_elimination', 'cat in box']","23:13:20	23:13:48	Confirmed activity, cat in box, non-elimination
",Fender,5593,"[2676, 364, 3376, 3767]",10132,16763,13946.57247,2390.64544,37.585487,15,0
12380,VB00000000000188,RXZlbnRJbmZvcm1hdGlvbjo3NjU1Nzk2Ny00NDE3LTQ3YTAtYWNkMi1lNDkyM2QzNmEyNzM=,2021-09-23T23:16:29-05:00,"['cat in box', 'non_elimination']","23:16:33	23:18:43	Confirmed activity, cat in box, non-elimination
",Fender,4947,"[2697, 409, 2087, 3578]",8770,14284,13276.67614,1345.491613,140.660969,16,10
12381,VB00000000000188,RXZlbnRJbmZvcm1hdGlvbjo3NTdhZmUyNS0zNzljLTQ4NjItOWIxMy01YzUwMTYwZDY0ZTE=,2021-09-19T00:26:43-05:00,"['cat in box', 'urination']","0:26:49	0:28:47	Confirmed activity, cat in box, urination	8 second time drift
",Fender,4947,"[2092, 1659, 2811, 3170]",9750,15762,14299.94088,1355.791812,125.611333,59,27
12382,VB00000000000188,RXZlbnRJbmZvcm1hdGlvbjo3NTVhY2ZkMi0zMDZkLTRhMTQtYTFhMy05Zjk3YTI5Y2NlZmM=,2021-09-16T23:15:09-05:00,"['non_elimination', 'cat in box']","23:15:12	23:15:27	Confirmed activity, cat in box, non-elimination
",Fender,5564,"[2787, 454, 3224, 3715]",10111,16169,13097.92026,2588.717077,23.184806,10,2
12383,VB00000000000188,RXZlbnRJbmZvcm1hdGlvbjo3NTYzMzc3YS02YTRjLTQyMmEtYWNjYS0wNjk4ODRhYTcxNDQ=,2021-10-02T03:14:26-05:00,"['non_elimination', 'cat in box']","3:14:26	3:15:11	Confirmed activity, cat in box, non-elimination
",Fender,5044,"[2754, 1454, 2432, 3122]",9712,15264,13673.07835,2014.575501,55.18341,12,4
